,0
0,False
1,True
2,False
3,True
4,False
5,False
6,False
7,True
8,False
9,True
10,True
11,False
12,False
13,False
14,False
15,True
16,True
17,True
18,False
19,True
20,False
21,False
22,False
23,False
24,True
25,True
26,True
27,True
28,True
29,True
30,False
31,True
32,True
33,True
34,True
35,True
36,True
37,True
38,True
39,True
40,False
41,False
42,False
43,True
44,False
45,True
46,True
47,True
48,False
49,False
50,True
51,True
52,False
53,False
54,True
55,False
56,False
57,True
58,True
59,False
60,True
61,True
62,False
63,True
64,False
65,True
66,False
67,True
68,False
69,True
70,False
71,True
72,True
73,True
74,True
75,False
76,True
77,False
78,True
79,False
80,True
81,True
82,False
83,False
84,True
85,True
86,False
87,True
88,True
89,True
90,True
91,False
92,False
93,False
94,True
95,True
96,True
97,True
98,False
99,True
100,True
101,False
102,True
103,False
104,False
105,False
106,True
107,True
108,False
109,True
110,True
111,True
112,False
113,False
114,False
115,False
116,False
117,True
118,False
119,False
120,False
121,True
122,True
123,False
124,False
125,False
126,False
127,True
128,True
129,True
130,True
131,False
132,True
133,True
134,True
135,True
136,False
137,True
138,False
139,True
140,False
141,False
142,True
143,True
144,True
145,True
146,True
147,False
148,True
149,True
150,True
151,False
152,True
153,True
154,True
155,False
156,False
157,True
158,True
159,False
160,True
161,False
162,True
163,False
164,False
165,True
166,True
167,True
168,False
169,True
170,True
171,False
172,False
173,True
174,True
175,True
176,True
177,False
178,True
179,False
180,False
181,False
182,True
183,False
184,False
185,False
186,True
187,False
188,True
189,False
190,False
191,True
192,False
193,False
194,True
195,False
196,True
197,True
198,True
199,True
200,False
201,True
202,True
203,False
204,False
205,False
206,False
207,False
208,False
209,False
210,False
211,False
212,True
213,False
214,True
215,False
216,False
217,False
218,False
219,False
220,False
221,False
222,False
223,True
224,True
225,True
226,False
227,False
228,False
229,False
230,False
231,False
232,False
233,False
234,False
235,False
236,True
237,True
238,False
239,True
240,False
241,True
242,False
243,False
244,True
245,False
246,False
247,True
248,True
249,False
250,False
251,True
252,False
253,True
254,True
255,False
256,True
257,False
258,True
259,False
260,True
261,True
262,True
263,False
264,False
265,False
266,True
267,False
268,False
269,False
270,True
271,True
272,True
273,False
274,True
275,False
276,True
277,True
278,False
279,True
280,False
281,False
282,False
283,False
284,False
285,False
286,True
287,True
288,False
289,True
290,True
291,False
292,True
293,True
294,True
295,True
296,False
297,False
298,False
299,True
300,True
301,True
302,False
303,True
304,True
305,True
306,True
307,False
308,True
309,True
310,False
311,False
312,False
313,True
314,False
315,True
316,True
317,True
318,False
319,True
320,True
321,False
322,False
323,False
324,True
325,False
326,False
327,False
328,False
329,True
330,True
331,False
332,False
333,True
334,True
335,True
336,False
337,True
338,False
339,True
340,True
341,True
342,True
343,False
344,True
345,False
346,False
347,True
348,True
349,False
350,False
351,False
352,False
353,False
354,True
355,False
356,True
357,True
358,True
359,True
360,False
361,True
362,False
363,True
364,True
365,False
366,False
367,True
368,False
369,True
370,True
371,True
372,True
373,True
374,False
375,False
376,False
377,True
378,False
379,True
380,False
381,True
382,True
383,True
384,True
385,False
386,True
387,False
388,False
389,True
390,False
391,True
392,True
393,False
394,True
395,False
396,True
397,True
398,True
399,True
400,False
401,False
402,False
403,False
404,False
405,False
406,False
407,False
408,True
409,True
410,True
411,True
412,False
413,True
414,True
415,False
416,True
417,False
418,True
419,True
420,False
421,False
422,True
423,False
424,False
425,False
426,True
427,True
428,True
429,True
430,False
431,False
432,True
433,False
434,False
435,False
436,True
437,False
438,True
439,False
440,False
441,False
442,True
443,True
444,True
445,False
446,False
447,True
448,True
449,False
450,True
451,False
452,True
453,False
454,True
455,False
456,False
457,False
458,True
459,True
460,True
461,True
462,False
463,True
464,True
465,True
466,True
467,False
468,True
469,False
470,False
471,True
472,False
473,False
474,False
475,False
476,False
477,False
478,True
479,True
480,False
481,False
482,False
483,True
484,False
485,False
486,True
487,False
488,True
489,True
490,False
491,True
492,True
493,True
494,False
495,True
496,True
497,True
498,True
499,False
500,False
501,True
502,True
503,False
504,True
505,True
506,False
507,False
508,False
509,True
510,True
511,True
512,False
513,True
514,True
515,False
516,False
517,False
518,False
519,True
520,False
521,True
522,True
523,False
524,False
525,True
526,False
527,True
528,True
529,False
530,True
531,True
532,True
533,True
534,False
535,True
536,False
537,True
538,False
539,False
540,False
541,False
542,False
543,True
544,True
545,True
546,True
547,True
548,False
549,True
550,True
551,False
552,False
553,True
554,False
555,False
556,False
557,True
558,False
559,False
560,True
561,False
562,False
563,False
564,True
565,True
566,True
567,True
568,False
569,False
570,True
571,False
572,False
573,False
574,False
575,False
576,True
577,False
578,True
579,True
580,False
581,True
582,True
583,True
584,False
585,True
586,True
587,True
588,False
589,False
590,False
591,True
592,False
593,True
594,False
595,False
596,True
597,True
598,False
599,True
600,True
601,True
602,False
603,True
604,False
605,True
606,False
607,False
608,True
609,True
610,False
611,True
612,False
613,True
614,False
615,False
616,False
617,True
618,False
619,False
620,False
621,True
622,True
623,True
624,False
625,True
626,True
627,False
628,True
629,True
630,True
631,False
632,True
633,False
634,False
635,True
636,False
637,True
638,True
639,True
640,False
641,False
642,True
643,True
644,True
645,True
646,False
647,False
648,True
649,True
650,False
651,False
652,True
653,True
654,False
655,False
656,False
657,True
658,False
659,False
660,True
661,True
662,False
663,False
664,True
665,False
666,False
667,False
668,True
669,True
670,False
671,True
672,True
673,False
674,True
675,False
676,True
677,False
678,True
679,False
680,True
681,True
682,True
683,True
684,True
685,False
686,False
687,False
688,False
689,False
690,False
691,False
692,True
693,False
694,True
695,True
696,True
697,True
698,True
699,True
700,True
701,True
702,False
703,False
704,False
705,False
706,False
707,False
708,False
709,False
710,False
711,False
712,False
713,True
714,False
715,True
716,True
717,True
718,True
719,False
720,True
721,False
722,False
723,False
724,False
725,False
726,True
727,False
728,False
729,True
730,True
731,True
732,True
733,True
734,False
735,True
736,True
737,False
738,False
739,True
740,True
741,False
742,True
743,False
744,False
745,False
746,True
747,True
748,True
749,True
750,False
751,False
752,True
753,False
754,False
755,True
756,False
757,False
758,False
759,False
760,False
761,True
762,True
763,False
764,True
765,True
766,True
767,True
768,True
769,False
770,True
771,False
772,False
773,False
774,True
775,True
776,False
777,False
778,False
779,True
780,False
781,False
782,False
783,False
784,True
785,False
786,True
787,True
788,False
789,True
790,False
791,True
792,False
793,True
794,False
795,True
796,False
797,False
798,False
799,False
800,False
801,False
802,True
803,False
804,False
805,False
806,False
807,True
808,False
809,False
810,False
811,False
812,False
813,False
814,True
815,False
816,True
817,True
818,True
819,True
820,False
821,True
822,False
823,True
824,False
825,True
826,False
827,False
828,True
829,False
830,False
831,False
832,True
833,False
834,True
835,True
836,True
837,True
838,True
839,True
840,False
841,True
842,True
843,False
844,True
845,False
846,False
847,True
848,True
849,True
850,False
851,True
852,True
853,False
854,False
855,True
856,True
857,True
858,True
859,True
860,True
861,True
862,False
863,False
864,False
865,True
866,False
867,False
868,False
869,True
870,False
871,False
872,False
873,False
874,True
875,False
876,False
877,False
878,False
879,True
880,False
881,False
882,True
883,False
884,False
885,True
886,True
887,True
888,False
889,True
890,False
891,True
892,False
893,False
894,False
895,True
896,True
897,False
898,False
899,True
900,True
901,True
902,False
903,False
904,True
905,True
906,False
907,False
908,True
909,False
910,False
911,False
912,True
913,True
914,True
915,False
916,True
917,False
918,False
919,False
920,True
921,True
922,True
923,True
924,True
925,False
926,True
927,False
928,True
929,True
930,True
931,False
932,False
933,False
934,False
935,True
936,True
937,False
938,False
939,True
940,False
941,False
942,False
943,True
944,False
945,True
946,False
947,True
948,True
949,True
950,True
951,False
952,False
953,False
954,True
955,False
956,False
957,False
958,True
959,True
960,False
961,False
962,False
963,False
964,True
965,False
966,False
967,False
968,False
969,True
970,False
971,True
972,False
973,False
974,False
975,True
976,False
977,False
978,False
979,True
980,False
981,True
982,True
983,False
984,False
985,False
986,False
987,False
988,False
989,True
990,True
991,False
992,True
993,False
994,False
995,True
996,True
997,True
998,False
999,False
1000,False
1001,False
1002,False
1003,True
1004,False
1005,False
1006,False
1007,True
1008,True
1009,True
1010,True
1011,True
1012,False
1013,False
1014,False
1015,False
1016,False
1017,False
1018,False
1019,True
1020,False
1021,True
1022,False
1023,False
1024,False
1025,True
1026,False
1027,False
1028,True
1029,True
1030,False
1031,False
1032,False
1033,False
1034,True
1035,True
1036,False
1037,False
1038,True
1039,True
1040,True
1041,False
1042,True
1043,False
1044,False
1045,True
1046,True
1047,True
1048,False
1049,True
1050,False
1051,False
1052,False
1053,True
1054,True
1055,False
1056,False
1057,True
1058,False
1059,True
1060,False
1061,True
1062,False
1063,False
1064,False
1065,True
1066,False
1067,False
1068,True
1069,False
1070,False
1071,True
1072,True
1073,False
1074,True
1075,False
1076,False
1077,True
1078,False
1079,False
1080,True
1081,True
1082,False
1083,True
1084,True
1085,False
1086,True
1087,False
1088,True
1089,True
1090,False
1091,True
1092,False
1093,True
1094,False
1095,True
1096,True
1097,True
1098,True
1099,False
1100,True
1101,False
1102,True
1103,False
1104,False
1105,True
1106,False
1107,True
1108,False
1109,False
1110,True
1111,True
1112,True
1113,False
1114,False
1115,True
1116,False
1117,True
1118,False
1119,True
1120,False
1121,True
1122,False
1123,True
1124,True
1125,False
1126,True
1127,True
1128,False
1129,True
1130,False
1131,True
1132,True
1133,False
1134,True
1135,False
1136,True
1137,True
1138,True
1139,True
1140,False
1141,False
1142,False
1143,True
1144,False
1145,False
1146,True
1147,False
1148,False
1149,False
1150,False
1151,False
1152,False
1153,False
1154,True
1155,False
1156,False
1157,True
1158,True
1159,True
1160,False
1161,True
1162,False
1163,True
1164,True
1165,False
1166,True
1167,False
1168,False
1169,False
1170,True
1171,False
1172,False
1173,False
1174,True
1175,True
1176,False
1177,False
1178,False
1179,True
1180,False
1181,True
1182,False
1183,False
1184,False
1185,False
1186,True
1187,False
1188,True
1189,False
1190,False
1191,False
1192,True
1193,False
1194,False
1195,True
1196,True
1197,False
1198,False
1199,True
1200,True
1201,True
1202,False
1203,True
1204,True
1205,True
1206,True
1207,True
1208,True
1209,False
1210,False
1211,False
1212,False
1213,True
1214,False
1215,False
1216,False
1217,True
1218,True
1219,True
1220,True
1221,False
1222,True
1223,False
1224,True
1225,False
1226,False
1227,True
1228,False
1229,False
1230,False
1231,False
1232,False
1233,False
1234,True
1235,True
1236,False
1237,True
1238,True
1239,False
1240,True
1241,True
1242,False
1243,False
1244,False
1245,True
1246,False
1247,True
1248,True
1249,False
1250,False
1251,True
1252,False
1253,False
1254,True
1255,False
1256,False
1257,False
1258,False
1259,True
1260,True
1261,True
1262,False
1263,False
1264,False
1265,True
1266,True
1267,True
1268,True
1269,False
1270,True
1271,False
1272,True
1273,True
1274,False
1275,False
1276,True
1277,True
1278,True
1279,False
1280,False
1281,True
1282,True
1283,True
1284,True
1285,False
1286,False
1287,False
1288,False
1289,True
1290,False
1291,False
1292,False
1293,False
1294,False
1295,True
1296,True
1297,False
1298,True
1299,False
1300,True
1301,True
1302,True
1303,False
1304,False
1305,False
1306,True
1307,False
1308,False
1309,True
1310,False
1311,False
1312,False
1313,False
1314,False
1315,True
1316,False
1317,True
1318,True
1319,False
1320,False
1321,True
1322,False
1323,False
1324,True
1325,False
1326,False
1327,False
1328,False
1329,True
1330,False
1331,False
1332,True
1333,True
1334,False
1335,True
1336,True
1337,False
1338,True
1339,False
1340,True
1341,True
1342,False
1343,False
1344,True
1345,False
1346,False
1347,True
1348,False
1349,False
1350,False
1351,False
1352,False
1353,False
1354,True
1355,True
1356,False
1357,True
1358,False
1359,True
1360,True
1361,False
1362,False
1363,False
1364,False
1365,False
1366,True
1367,False
1368,False
1369,True
1370,False
1371,False
1372,False
1373,True
1374,False
1375,False
1376,True
1377,True
1378,False
1379,True
1380,True
1381,True
1382,False
1383,True
1384,False
1385,True
1386,False
1387,False
1388,False
1389,True
1390,False
1391,False
1392,True
1393,False
1394,False
1395,False
1396,False
1397,False
1398,False
1399,True
1400,True
1401,False
1402,True
1403,False
1404,False
1405,False
1406,True
1407,True
1408,True
1409,True
1410,True
1411,True
1412,True
1413,False
1414,False
1415,False
1416,False
1417,True
1418,True
1419,False
1420,False
1421,False
1422,False
1423,True
1424,False
1425,True
1426,True
1427,True
1428,True
1429,False
1430,True
1431,False
1432,True
1433,False
1434,False
1435,False
1436,True
1437,True
1438,True
1439,False
1440,True
1441,True
1442,False
1443,False
1444,False
1445,True
1446,True
1447,True
1448,False
1449,False
1450,True
1451,False
1452,True
1453,True
1454,True
1455,False
1456,True
1457,False
1458,True
1459,True
1460,True
1461,False
1462,True
1463,True
1464,False
1465,False
1466,False
1467,True
1468,True
1469,True
1470,True
1471,False
1472,True
1473,True
1474,True
1475,False
1476,True
1477,False
1478,True
1479,False
1480,False
1481,True
1482,True
1483,False
1484,False
1485,False
1486,True
1487,False
1488,True
1489,False
1490,False
1491,False
1492,False
1493,False
1494,False
1495,True
1496,False
1497,False
1498,False
1499,True
